image,image_level_affordance,object,pixel_level_affordance
./part-affordance-dataset/tools/spoon_10/spoon_10_00000098_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000098_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000098_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000098_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000114_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000114_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000114_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000114_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000104_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000104_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000104_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000104_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000272_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000272_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000272_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000272_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000210_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000210_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000210_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000210_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000200_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000200_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000200_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000200_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000176_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000176_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000176_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000176_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000166_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000166_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000166_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000166_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000150_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000150_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000150_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000150_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000038_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000038_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000038_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000038_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000140_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000140_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000140_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000140_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000236_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000236_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000236_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000236_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000091_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000091_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000091_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000091_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000081_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000081_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000081_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000081_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000254_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000254_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000254_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000254_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000244_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000244_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000244_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000244_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000122_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000122_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000122_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000122_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000209_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000209_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000209_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000209_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000219_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000219_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000219_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000219_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000017_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000017_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000017_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000017_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000075_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000075_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000075_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000075_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000065_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000065_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000065_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000065_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000313_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000313_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000313_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000313_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000303_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000303_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000303_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000303_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000033_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000033_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000033_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000033_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000284_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000284_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000284_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000284_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000294_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000294_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000294_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000294_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000180_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000180_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000180_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000180_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000041_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000041_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000041_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000041_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000139_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000139_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000139_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000139_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000051_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000051_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000051_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000051_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000129_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000129_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000129_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000129_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000164_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000164_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000164_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000164_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000174_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000174_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000174_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000174_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000202_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000202_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000202_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000202_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000212_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000212_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000212_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000212_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000260_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000260_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000260_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000260_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000308_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000308_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000308_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000308_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000270_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000270_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000270_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000270_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000106_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000106_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000106_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000106_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000199_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000199_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000199_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000199_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000189_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000189_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000189_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000189_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000058_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000058_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000058_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000058_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000120_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000120_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000120_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000120_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000130_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000130_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000130_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000130_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000246_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000246_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000246_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000246_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000256_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000256_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000256_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000256_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000224_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000224_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000224_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000224_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000142_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000142_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000142_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000142_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000152_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000152_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000152_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000152_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000083_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000083_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000083_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000083_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000093_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000093_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000093_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000093_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000279_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000279_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000279_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000279_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000311_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000311_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000311_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000311_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000269_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000269_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000269_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000269_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000067_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000067_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000067_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000067_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000005_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000005_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000005_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000005_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000015_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000015_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000015_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000015_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000131_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000131_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000131_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000131_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000049_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000049_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000049_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000049_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000059_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000059_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000059_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000059_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000257_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000257_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000257_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000257_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000247_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000247_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000247_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000247_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000188_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000188_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000188_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000188_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000092_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000092_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000092_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000092_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000082_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000082_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000082_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000082_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000235_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000235_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000235_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000235_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000225_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000225_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000225_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000225_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000143_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000143_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000143_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000143_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000268_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000268_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000268_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000268_label.mat
./part-affordance-dataset/tools/spoon_10/spoon_10_00000310_rgb.jpg,./part-affordance-dataset/tools/spoon_10/spoon_10_00000310_aff.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000310_obj.npy,./part-affordance-dataset/tools/spoon_10/spoon_10_00000310_label.mat
