image,image_level_affordance,object,pixel_level_affordance
./part-affordance-dataset/tools/hammer_01/hammer_01_00000029_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000029_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000029_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000029_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000227_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000227_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000227_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000227_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000237_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000237_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000237_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000237_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000080_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000080_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000080_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000080_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000245_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000245_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000245_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000245_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000255_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000255_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000255_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000255_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000123_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000123_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000123_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000123_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000133_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000133_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000133_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000133_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000208_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000208_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000208_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000208_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000006_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000006_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000006_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000006_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000016_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000016_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000016_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000016_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000064_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000064_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000064_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000064_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000183_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000183_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000183_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000183_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000193_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000193_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000193_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000193_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000042_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000042_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000042_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000042_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000052_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000052_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000052_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000052_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000020_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000020_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000020_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000020_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000148_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000148_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000148_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000148_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000030_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000030_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000030_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000030_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000099_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000099_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000099_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000099_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000105_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000105_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000105_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000105_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000115_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000115_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000115_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000115_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000263_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000263_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000263_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000263_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000201_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000201_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000201_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000201_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000167_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000167_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000167_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000167_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000177_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000177_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000177_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000177_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000188_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000188_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000188_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000188_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000198_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000198_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000198_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000198_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000049_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000049_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000049_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000049_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000121_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000121_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000121_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000121_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000059_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000059_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000059_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000059_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000257_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000257_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000257_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000257_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000235_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000235_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000235_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000235_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000225_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000225_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000225_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000225_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000153_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000153_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000153_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000153_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000143_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000143_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000143_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000143_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000082_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000082_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000082_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000082_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000268_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000268_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000268_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000268_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000076_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000076_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000076_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000076_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000066_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000066_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000066_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000066_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000004_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000004_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000004_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000004_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000032_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000032_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000032_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000032_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000022_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000022_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000022_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000022_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000191_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000191_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000191_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000191_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000128_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000128_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000128_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000128_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000050_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000050_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000050_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000050_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000138_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000138_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000138_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000138_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000040_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000040_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000040_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000040_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000165_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000165_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000165_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000165_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000213_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000213_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000213_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000213_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000203_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000203_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000203_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000203_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000271_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000271_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000271_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000271_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000117_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000117_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000117_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000117_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000107_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000107_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000107_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000107_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000023_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000023_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000023_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000023_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000033_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000033_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000033_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000033_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000139_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000139_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000139_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000139_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000051_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000051_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000051_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000051_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000129_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000129_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000129_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000129_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000180_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000180_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000180_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000180_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000164_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000164_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000164_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000164_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000174_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000174_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000174_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000174_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000202_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000202_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000202_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000202_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000212_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000212_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000212_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000212_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000270_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000270_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000270_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000270_label.mat
./part-affordance-dataset/tools/hammer_01/hammer_01_00000106_rgb.jpg,./part-affordance-dataset/tools/hammer_01/hammer_01_00000106_aff.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000106_obj.npy,./part-affordance-dataset/tools/hammer_01/hammer_01_00000106_label.mat
